;start;stop;channel;desc;title;icon;url;country;episode-num;star-rating;sub-title;category
115;20220330083000 +0200;20220330100000 +0200;LA 1;"|2021| +7 ★★★☆☆ |España| Entretenimiento, Magacín.
Magazine matinal de la 1 presentado por Marc Sala y Silvia Intxaurrondo en el que se reúne información de actualidad con reportajes y entrevistas dedicados a analizar en profundidad el mundo de la política.
Dir: Lluís Guilera.
";La hora de La 1 - La hora política;https://www.movistarplus.es/recorte/n/caratula4/MTVEP1937855;https://www.movistarplus.es/recorte/n/detallegaleriah/MTVET1937855;España;;★★★☆☆;;Magazines / Reports / Documentary
116;20220330100000 +0200;20220330130000 +0200;LA 1;"|2021| +16 ★★★☆☆ |España| Entretenimiento, Magacín.
Magazine matinal de la 1 presentado por Marc Sala y Silvia Intxaurrondo en el que se reúne información de actualidad social. El programa cuenta con voces autorizadas que tratan temas que fomenten el pensamiento crítico y el servicio público.
Dir: Lluís Guilera.
";La hora de La 1 - La hora de la actualidad;https://www.movistarplus.es/recorte/n/caratula4/MTVEP1937475;https://www.movistarplus.es/recorte/n/detallegaleriah/MTVET1937475;España;;★★★☆☆;;Magazines / Reports / Documentary
117;20220330130000 +0200;20220330140000 +0200;LA 1;"|2022| +TP ★★★★☆ |España| Ocio y Aficiones, Cocina.
Sergio y Javier Torres abren las puertas de su cocina genuina a través de los productos y sabores de la tierra. El programa contará con reportajes por toda España sobre producto, territorio, mercados y otras culturas culinarias.
Pres: Sergio Torres, Javier Torres.
";Menudos Torres;https://www.movistarplus.es/recorte/n/caratula4/MTVEP2045646;https://www.movistarplus.es/recorte/n/detallegaleriah/MTVET2045646;España;;★★★★☆;;Cocina
118;20220330140000 +0200;20220330142000 +0200;LA 1;"|2021| ★★★☆☆ |España| Entretenimiento.
Redifusión de los mejores momentos de La1.
";Redifusión La1;https://www.movistarplus.es/recorte/n/caratula4/M919674V1599786;https://www.movistarplus.es/recorte/n/detallegaleriah/MTVET1599786;España;;★★★☆☆;;Variety show
119;20220330142000 +0200;20220330150000 +0200;LA 1;"|2022| +7 ★★★★☆ |España| Entretenimiento, Corazón, Sociedad.
Crónica social y cultural sobre artistas del mundo de la música, la moda, el cine y el teatro. El espacio incluye reportajes de las grandes pasarelas, cantantes y actores. El objetivo del programa es transmitir también la cara humana y familiar del personaje.
Dir: Rufino Sanchez.
";Corazón;https://www.movistarplus.es/recorte/n/caratula4/MTVEP2027001;https://www.movistarplus.es/recorte/n/detallegaleriah/MTVET2027001;España;;★★★★☆;;Sociedad
120;20220330150000 +0200;20220330155500 +0200;LA 1;"|2014| ★★★☆☆ |España| Información, Informativo.
El noticiario audiovisual más veterano de la historia de la televisión en España. Ana Blanco conduce este espacio que ofrece un repaso diario a la actualidad general de España y el mundo, además de una sección dedicada al deporte presentada por Lourdes García Campos.
";Telediario 1;https://www.movistarplus.es/recorte/n/caratula4/MTVEP518438;https://www.movistarplus.es/recorte/n/detallegaleriah/MTVET518438;España;;★★★☆☆;;News / Current affairs
121;20220330155500 +0200;20220330161500 +0200;LA 1;"|2021| ★★★☆☆ |España| Entretenimiento.
Redifusión de los mejores momentos de La1.
";Redifusión La1;https://www.movistarplus.es/recorte/n/caratula4/M919674V1599786;https://www.movistarplus.es/recorte/n/detallegaleriah/MTVET1599786;España;;★★★☆☆;;Variety show
122;20220330161500 +0200;20220330163500 +0200;LA 1;"|2014| ★★★☆☆ |España| Información, Meteorología.
La mejor manera de enterarse de la previsión meteorológica para los próximos días. La información del tiempo de TVE es un clásico de la historia audiovisual española. Avalada por el Instituto Nacional de Meteorología, goza de un alto nivel de acierto.
";El tiempo;https://www.movistarplus.es/recorte/n/caratula4/MTVEP332735;https://www.movistarplus.es/recorte/n/detallegaleriah/MTVET332735;España;;★★★☆☆;;Meteorología
123;20220330163500 +0200;20220330173000 +0200;LA 1;"S2 E2 |2011| +7 ★★★☆☆ |R.U| Series, Drama.
Carson, el mayordomo, con la mayoría de los hombres de la casa en el frente, se encuentra bajo presión y no puede evitar sufrir un ataque de pánico durante la cena familiar, por lo que se ve obligado a aceptar la ayuda del personal femenino. A pesar de la oposición de Molesley, Robert ha contratado a un nuevo sirviente, Henry Lang. Lang acaba de regresar de la guerra y sólo Sarah O'Brien sabe que sufre neurosis. Ella se pregunta por qué está en el trabajo y Lang insiste en que no tiene otra opción. Por su parte, Lady Sybil, que trabaja como enfermera en el hospital, informa a Branson de que no quiere volver a su antigua vida una vez terminada la guerra. Uno de los agentes que más atención está recibiendo es el teniente de Courtenay, que padece ceguera por gas. Mientras, en las trincheras, Matthew, ahora capitán, informa a su segundo que el general Sir Herbert Strutt ha pedido su traslado temporal y se encuentra en una misión al norte de Inglaterra. Cuando llega la noticia de que Matthew va a visitar Downton, Mary invita a Sir Richard Carlisle y organiza una fiesta como las que hacían antes de la guerra.
Dir: Brian Percival.
Act: Laura Carmichael, Hugh Bonneville, Michelle Dockery, Jim Carter, Maggie Smith, Jessica Brown Findlay, Dan Stevens.";Downton Abbey;https://www.movistarplus.es/recorte/n/caratula4/MTVEP1013356;https://www.movistarplus.es/recorte/n/detallegaleriah/MTVET1013356;R.U;S2 E2;★★★☆☆;;Movie / Drama
124;20220330173000 +0200;20220330183000 +0200;LA 1;"S6 E182 |2022| +7 |España| Series, Policiaca.
La comisaría de Distrito Sur vivirá un importante cambio cuando el comisario Bremón sea ascendido al puesto de Jefe Superior de la Policía de Madrid. A pesar de su ascenso, Bremón seguirá en contacto constante con la comisaría desde su nuevo cargo en jefatura. Con una marcada presencia femenina en los personajes principales, esta serie policiaca aborda el día a día de una comisaría de barrio. Los casos que se investigan, pequeños o grandes en la escala criminal, no dejan de ser cruciales para las vidas de los afectados, lo que permitirá poner el foco en conflictos de carácter social. La ficción busca además exhibir el lado más humano de los policías, sus emociones y sentimientos ante los casos que se encuentran y mostrar cómo afecta cada caso a la vida del barrio. Se incorporan nuevos personajes, interpretados por Pablo Puyol, Malva Vela, Verónika Moral, Natalia Rodríguez, Emmanuel Esparza e Ignacio Montes. A ellos se irán uniendo otros conocidos rostros.
Act: Juan José Ballesta, Pablo Puyol, Luisa Martín, Nicolás Coronado, Elisa Mouliaá, Andrea del Río.";Servir y proteger;https://www.movistarplus.es/recorte/n/caratula4/MTVEP2057904;https://www.movistarplus.es/recorte/n/detallegaleriah/MTVET2057904;España;S6 E182;;;Policiaca
125;20220330183000 +0200;20220330193000 +0200;LA 1;"|2021| +TP ★★★☆☆ |España| Entretenimiento, Concurso.
Concurso de preguntas y respuestas en el que concursantes anónimos luchan frente a un concursante profesional de la televisión para obtener un gran premio final. En el programa, los cuatro concursantes unirán sus conocimientos para ganar al 'cazador'.
Pres: Ion Aramendi.
";El cazador;https://www.movistarplus.es/recorte/n/caratula4/MTVEP1938513;https://www.movistarplus.es/recorte/n/detallegaleriah/MTVET1938513;España;;★★★☆☆;;Variety show
126;20220330193000 +0200;20220330203000 +0200;LA 1;"|2022| +TP ★★★★☆ |España| Información, Reportajes de actualidad.
Magacín informativo muy en contacto con los temas sociales que incluye conexiones con todos los rincones de la geografía nacional. El programa pretende acercarse al espectador gracias a la abundancia de intervenciones en directo y a la espontaneidad de sus reporteros.
Dir: Enrique Álvarez.
Pres: Ana Ibáñez, Àngel Pons.
";España directo;https://www.movistarplus.es/recorte/n/caratula4/MTVEP2027000;https://www.movistarplus.es/recorte/n/detallegaleriah/MTVET2027000;España;;★★★★☆;;Reportajes de actualidad
127;20220330203000 +0200;20220330210000 +0200;LA 1;"|2017| +TP ★★★☆☆ |España| Ocio y Aficiones, Naturaleza.
Jacob Petrus ofrece una original mirada sobre el territorio y sus habitantes a través de la meteorología. La divulgación y la información sobre el terreno conviven con el descubrimiento de la naturaleza y el medio ambiente.
Pres: Jacob Petrus.
";Aquí la Tierra;https://www.movistarplus.es/recorte/n/caratula4/MTVEP1152748;https://www.movistarplus.es/recorte/n/detallegaleriah/MTVET1152748;España;;★★★☆☆;;Naturaleza
128;20220330210000 +0200;20220330215500 +0200;LA 1;"|2021| ★★★☆☆ |España| Información, Informativo.
Cientos de profesionales de TVE salen cada día a la calle en busca de noticias. El resultado, un completo repaso a la actualidad nacional e internacional conducido por Carlos Franganillo. También hay espacio para la parcela deportiva presentada por Arsenio Cañada.
Pres: Arsenio Cañada, Carlos Franganillo.
";Telediario 2;https://www.movistarplus.es/recorte/n/caratula4/MTVEP518466;https://www.movistarplus.es/recorte/n/detallegaleriah/MTVET518466;España;;★★★☆☆;;News / Current affairs
129;20220330215500 +0200;20220330221000 +0200;LA 1;"|2014| ★★★☆☆ |España| Información, Meteorología.
La mejor manera de enterarse de la previsión meteorológica para los próximos días. La información del tiempo de TVE es un clásico de la historia audiovisual española. Avalada por el Instituto Nacional de Meteorología, goza de un alto nivel de acierto.
";El tiempo;https://www.movistarplus.es/recorte/n/caratula4/MTVEP332735;https://www.movistarplus.es/recorte/n/detallegaleriah/MTVET332735;España;;★★★☆☆;;Meteorología
130;20220330221000 +0200;20220330224000 +0200;LA 1;"|2022| +TP ★★★☆☆ |España| Música.
El programa repasa los mejores momentos de todas las temporadas de ""Cachitos de hierro y cromo"".
";Cachitos Bis;https://www.movistarplus.es/recorte/n/caratula4/MTVEP2038440;https://www.movistarplus.es/recorte/n/detallegaleriah/MTVET2038440;España;;★★★☆☆;;Music / Ballet / Dance
131;20220330224000 +0200;20220331001500 +0200;LA 1;"|2022| +12 ★★★★★ |España| Información, Entrevista.
Programa semanal de entrevistas para poner en valor la palabra y la reflexión con invitados 'marca España' y personajes internacionales de diferentes disciplinas.
";Las tres puertas;https://www.movistarplus.es/recorte/n/caratula4/MTVEP2036417;https://www.movistarplus.es/recorte/n/detallegaleriah/MTVET2036417;España;;★★★★★;;Entrevista
132;20220331001500 +0200;20220331010000 +0200;LA 1;"|2021| +16 ★★★☆☆ |España| Documentales, Actualidad.
Espacio que ofrece reportajes internacionales sobre situaciones conflictivas que sufren determinados países. ""En portada"" es uno de los programas más veteranos de la cadena y su calidad se ha visto recompensada con numerosos premios nacionales e internacionales.
Dir: José Antonio Guardiola.
";En portada;https://www.movistarplus.es/recorte/n/caratula4/MTVEP1946156;https://www.movistarplus.es/recorte/n/detallegaleriah/MTVET1946156;España;;★★★☆☆;;News / Current affairs
133;20220331010000 +0200;20220331023000 +0200;LA 1;"|2016| +TP ★★★★☆ |Alemania| Cine, Drama.
Tras un accidente de coche, los Holzner, ven su granja al borde de la quiebra. Su ama de llaves, Katja, será la encargada de salvar a la familia de la ruina financiera.
Dir: Lutz Konermann.
Act: Merab Ninidze, Marco Girnth, Janek Rieke, Simone Thomalla, Carolyn Genzkow.";Momentos de primavera;https://www.movistarplus.es/recorte/n/caratula4/MTVEP1391909;https://www.movistarplus.es/recorte/n/detallegaleriah/MTVET1391909;Alemania;;★★★★☆;;Movie / Drama
134;20220331023000 +0200;20220331042000 +0200;LA 1;"|2021| ★★★☆☆ |España| Información, Informativo.
Informativo diario nocturno presentado por Xabier Fortes que ofrece un análisis profundo y plural de la actualidad de la jornada.
Dir: Xabier Fortes.
Pres: Xabier Fortes.
";La noche en 24 horas;https://www.movistarplus.es/recorte/n/caratula4/MTVEP1937854;https://www.movistarplus.es/recorte/n/detallegaleriah/MTVET1937854;España;;★★★☆☆;;News / Current affairs
135;20220331042000 +0200;20220331060000 +0200;LA 1;"|2021| ★★★☆☆ |España| Información, Informativo.
Noticias de los servicios informativos del Canal 24 Horas. Producido por Televisión Española, este canal está dedicado íntegramente a ofrecer información de actualidad y es el más antiguo de los canales de este tipo en España.
";Noticias 24H;https://www.movistarplus.es/recorte/n/caratula4/MTVEP518403;https://www.movistarplus.es/recorte/n/detallegaleriah/MTVET518403;España;;★★★☆☆;;News / Current affairs
136;20220331060000 +0200;20220331083000 +0200;LA 1;"|2019| ★★★☆☆ |España| Información, Informativo.
Sirun Demirjian conduce este rápido y exhaustivo repaso de todas las noticias de interés general. Además, se ofrece la actualidad meteorológica de España y de Europa y el estado de la mar. Rubén Briones presenta la información deportiva.
Pres: Sirun Demirjian, Rubén Briones.
";Telediario Matinal;https://www.movistarplus.es/recorte/n/caratula4/MTVEP1709045;https://www.movistarplus.es/recorte/n/detallegaleriah/MTVET1709045;España;;★★★☆☆;;News / Current affairs
137;20220331083000 +0200;20220331100000 +0200;LA 1;"|2021| +7 ★★★☆☆ |España| Entretenimiento, Magacín.
Magazine matinal de la 1 presentado por Marc Sala y Silvia Intxaurrondo en el que se reúne información de actualidad con reportajes y entrevistas dedicados a analizar en profundidad el mundo de la política.
Dir: Lluís Guilera.
";La hora de La 1 - La hora política;https://www.movistarplus.es/recorte/n/caratula4/MTVEP1937855;https://www.movistarplus.es/recorte/n/detallegaleriah/MTVET1937855;España;;★★★☆☆;;Magazines / Reports / Documentary
138;20220331100000 +0200;20220331130000 +0200;LA 1;"|2021| +16 ★★★☆☆ |España| Entretenimiento, Magacín.
Magazine matinal de la 1 presentado por Marc Sala y Silvia Intxaurrondo en el que se reúne información de actualidad social. El programa cuenta con voces autorizadas que tratan temas que fomenten el pensamiento crítico y el servicio público.
Dir: Lluís Guilera.
";La hora de La 1 - La hora de la actualidad;https://www.movistarplus.es/recorte/n/caratula4/MTVEP1937475;https://www.movistarplus.es/recorte/n/detallegaleriah/MTVET1937475;España;;★★★☆☆;;Magazines / Reports / Documentary
139;20220331130000 +0200;20220331140000 +0200;LA 1;"|2022| +TP ★★★★☆ |España| Ocio y Aficiones, Cocina.
Sergio y Javier Torres abren las puertas de su cocina genuina a través de los productos y sabores de la tierra. El programa contará con reportajes por toda España sobre producto, territorio, mercados y otras culturas culinarias.
Pres: Sergio Torres, Javier Torres.
";Menudos Torres;https://www.movistarplus.es/recorte/n/caratula4/MTVEP2045646;https://www.movistarplus.es/recorte/n/detallegaleriah/MTVET2045646;España;;★★★★☆;;Cocina
140;20220331140000 +0200;20220331142500 +0200;LA 1;"|2021| ★★★☆☆ |España| Entretenimiento.
Redifusión de los mejores momentos de La1.
";Redifusión La1;https://www.movistarplus.es/recorte/n/caratula4/M919674V1599786;https://www.movistarplus.es/recorte/n/detallegaleriah/MTVET1599786;España;;★★★☆☆;;Variety show
141;20220331142500 +0200;20220331150000 +0200;LA 1;"|2022| +7 ★★★★☆ |España| Entretenimiento, Corazón, Sociedad.
Crónica social y cultural sobre artistas del mundo de la música, la moda, el cine y el teatro. El espacio incluye reportajes de las grandes pasarelas, cantantes y actores. El objetivo del programa es transmitir también la cara humana y familiar del personaje.
Dir: Rufino Sanchez.
";Corazón;https://www.movistarplus.es/recorte/n/caratula4/MTVEP2027001;https://www.movistarplus.es/recorte/n/detallegaleriah/MTVET2027001;España;;★★★★☆;;Sociedad
142;20220331150000 +0200;20220331155500 +0200;LA 1;"|2014| ★★★☆☆ |España| Información, Informativo.
El noticiario audiovisual más veterano de la historia de la televisión en España. Ana Blanco conduce este espacio que ofrece un repaso diario a la actualidad general de España y el mundo, además de una sección dedicada al deporte presentada por Lourdes García Campos.
";Telediario 1;https://www.movistarplus.es/recorte/n/caratula4/MTVEP518438;https://www.movistarplus.es/recorte/n/detallegaleriah/MTVET518438;España;;★★★☆☆;;News / Current affairs
143;20220331155500 +0200;20220331161500 +0200;LA 1;"|2021| ★★★☆☆ |España| Entretenimiento.
Redifusión de los mejores momentos de La1.
";Redifusión La1;https://www.movistarplus.es/recorte/n/caratula4/M919674V1599786;https://www.movistarplus.es/recorte/n/detallegaleriah/MTVET1599786;España;;★★★☆☆;;Variety show
144;20220331161500 +0200;20220331163000 +0200;LA 1;"|2014| ★★★☆☆ |España| Información, Meteorología.
La mejor manera de enterarse de la previsión meteorológica para los próximos días. La información del tiempo de TVE es un clásico de la historia audiovisual española. Avalada por el Instituto Nacional de Meteorología, goza de un alto nivel de acierto.
";El tiempo;https://www.movistarplus.es/recorte/n/caratula4/MTVEP332735;https://www.movistarplus.es/recorte/n/detallegaleriah/MTVET332735;España;;★★★☆☆;;Meteorología
145;20220331163000 +0200;20220331172500 +0200;LA 1;"S2 E3 |2011| +7 ★★★★☆ |R.U| Series, Drama.
Downton se prepara para recibir a un grupo de oficiales convalecientes y heridos de la guerra e Isobel involucra a Cora en el encuentro. Mientras, O¿Brien está deseosa porque Cora sea reconocida como la jefa de Downton y Cora siente una victoria en este sentido cuando Carson sugiere que ella e Isobel compartan tal título. Así las cosas, O¿Brien sugiere que sería necesaria para la gestión del día a día a una persona de confianza y, sutilmente, menciona a Thomas para el cargo. Cora, ignorante del pasado criminal de Thomas, confirma esta idea con Carson y Robert no puede impedir que Thomas vuelva a Downton con un nuevo puesto. En teoría, él es el jefe de Carson, pero solo en teoría.
Dir: Brian Percival.
Act: Laura Carmichael, Hugh Bonneville, Michelle Dockery, Jim Carter, Maggie Smith, Jessica Brown Findlay, Dan Stevens.";Downton Abbey;https://www.movistarplus.es/recorte/n/caratula4/MTVEP1013357;https://www.movistarplus.es/recorte/n/detallegaleriah/MTVET1013357;R.U;S2 E3;★★★★☆;;Movie / Drama
146;20220331172500 +0200;20220331182500 +0200;LA 1;"S6 E183 |2022| +7 |España| Series, Policiaca.
La comisaría de Distrito Sur vivirá un importante cambio cuando el comisario Bremón sea ascendido al puesto de Jefe Superior de la Policía de Madrid. A pesar de su ascenso, Bremón seguirá en contacto constante con la comisaría desde su nuevo cargo en jefatura. Con una marcada presencia femenina en los personajes principales, esta serie policiaca aborda el día a día de una comisaría de barrio. Los casos que se investigan, pequeños o grandes en la escala criminal, no dejan de ser cruciales para las vidas de los afectados, lo que permitirá poner el foco en conflictos de carácter social. La ficción busca además exhibir el lado más humano de los policías, sus emociones y sentimientos ante los casos que se encuentran y mostrar cómo afecta cada caso a la vida del barrio. Se incorporan nuevos personajes, interpretados por Pablo Puyol, Malva Vela, Verónika Moral, Natalia Rodríguez, Emmanuel Esparza e Ignacio Montes. A ellos se irán uniendo otros conocidos rostros.
Act: Juan José Ballesta, Pablo Puyol, Luisa Martín, Nicolás Coronado, Elisa Mouliaá, Andrea del Río.";Servir y proteger;https://www.movistarplus.es/recorte/n/caratula4/MTVEP2057905;https://www.movistarplus.es/recorte/n/detallegaleriah/MTVET2057905;España;S6 E183;;;Policiaca
